ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,AGEB,MZA,POBTOT,TVIVHAB,VIVPAR_HAB,Mun,Loc,AGEB,MZA
31,Yucatán,79,Tekax,0,0,0,45062,11545,11445,079,0000,0000,0000
31,Yucatán,79,Tekax,1,0,0,28461,7283,7209,079,0001,0000,0000
31,Yucatán,79,Tekax,1,25,0,3092,802,788,079,0001,0025,0000
31,Yucatán,79,Tekax,1,25,1,60,19,16,079,0001,0025,0001
31,Yucatán,79,Tekax,1,25,2,83,22,20,079,0001,0025,0002
31,Yucatán,79,Tekax,1,25,3,85,21,21,079,0001,0025,0003
31,Yucatán,79,Tekax,1,25,4,78,24,23,079,0001,0025,0004
31,Yucatán,79,Tekax,1,25,5,64,17,17,079,0001,0025,0005
31,Yucatán,79,Tekax,1,25,6,55,14,14,079,0001,0025,0006
31,Yucatán,79,Tekax,1,25,7,59,14,14,079,0001,0025,0007
31,Yucatán,79,Tekax,1,25,8,79,24,24,079,0001,0025,0008
31,Yucatán,79,Tekax,1,25,9,44,12,12,079,0001,0025,0009
31,Yucatán,79,Tekax,1,25,10,78,18,18,079,0001,0025,0010
31,Yucatán,79,Tekax,1,25,11,73,19,19,079,0001,0025,0011
31,Yucatán,79,Tekax,1,25,12,84,24,24,079,0001,0025,0012
31,Yucatán,79,Tekax,1,25,13,98,22,21,079,0001,0025,0013
31,Yucatán,79,Tekax,1,25,14,76,18,18,079,0001,0025,0014
31,Yucatán,79,Tekax,1,25,15,73,19,19,079,0001,0025,0015
31,Yucatán,79,Tekax,1,25,16,33,9,9,079,0001,0025,0016
31,Yucatán,79,Tekax,1,25,17,62,17,17,079,0001,0025,0017
31,Yucatán,79,Tekax,1,25,18,64,18,18,079,0001,0025,0018
31,Yucatán,79,Tekax,1,25,19,74,21,21,079,0001,0025,0019
31,Yucatán,79,Tekax,1,25,20,66,23,23,079,0001,0025,0020
31,Yucatán,79,Tekax,1,25,21,42,13,13,079,0001,0025,0021
31,Yucatán,79,Tekax,1,25,22,61,17,16,079,0001,0025,0022
31,Yucatán,79,Tekax,1,25,23,61,13,13,079,0001,0025,0023
31,Yucatán,79,Tekax,1,25,24,42,10,9,079,0001,0025,0024
31,Yucatán,79,Tekax,1,25,25,71,15,15,079,0001,0025,0025
31,Yucatán,79,Tekax,1,25,26,103,24,24,079,0001,0025,0026
31,Yucatán,79,Tekax,1,25,27,93,21,20,079,0001,0025,0027
31,Yucatán,79,Tekax,1,25,28,57,12,12,079,0001,0025,0028
31,Yucatán,79,Tekax,1,25,29,45,12,12,079,0001,0025,0029
31,Yucatán,79,Tekax,1,25,30,35,10,10,079,0001,0025,0030
31,Yucatán,79,Tekax,1,25,31,61,16,16,079,0001,0025,0031
31,Yucatán,79,Tekax,1,25,32,70,20,20,079,0001,0025,0032
31,Yucatán,79,Tekax,1,25,35,54,13,12,079,0001,0025,0035
31,Yucatán,79,Tekax,1,25,36,65,20,19,079,0001,0025,0036
31,Yucatán,79,Tekax,1,25,37,68,22,22,079,0001,0025,0037
31,Yucatán,79,Tekax,1,25,38,103,26,26,079,0001,0025,0038
31,Yucatán,79,Tekax,1,25,39,43,15,15,079,0001,0025,0039
31,Yucatán,79,Tekax,1,25,40,99,23,23,079,0001,0025,0040
31,Yucatán,79,Tekax,1,25,41,72,16,16,079,0001,0025,0041
31,Yucatán,79,Tekax,1,25,42,88,22,21,079,0001,0025,0042
31,Yucatán,79,Tekax,1,25,43,109,24,24,079,0001,0025,0043
31,Yucatán,79,Tekax,1,25,44,169,42,42,079,0001,0025,0044
31,Yucatán,79,Tekax,1,25,47,2,1,0,079,0001,0025,0047
31,Yucatán,79,Tekax,1,25,48,23,5,4,079,0001,0025,0048
31,Yucatán,79,Tekax,1,25,49,61,13,13,079,0001,0025,0049
31,Yucatán,79,Tekax,1,25,53,6,2,0,079,0001,0025,0053
31,Yucatán,79,Tekax,1,25,54,0,0,0,079,0001,0025,0054
31,Yucatán,79,Tekax,1,25,56,1,0,0,079,0001,0025,0056
31,Yucatán,79,Tekax,1,25,57,0,0,0,079,0001,0025,0057
31,Yucatán,79,Tekax,1,468,0,1999,476,456,079,0001,0468,0000
31,Yucatán,79,Tekax,1,468,1,45,11,11,079,0001,0468,0001
31,Yucatán,79,Tekax,1,468,2,16,5,5,079,0001,0468,0002
31,Yucatán,79,Tekax,1,468,3,76,18,18,079,0001,0468,0003
31,Yucatán,79,Tekax,1,468,4,43,9,9,079,0001,0468,0004
31,Yucatán,79,Tekax,1,468,5,46,10,10,079,0001,0468,0005
31,Yucatán,79,Tekax,1,468,6,57,14,14,079,0001,0468,0006
31,Yucatán,79,Tekax,1,468,7,85,24,22,079,0001,0468,0007
31,Yucatán,79,Tekax,1,468,8,0,0,0,079,0001,0468,0008
31,Yucatán,79,Tekax,1,468,9,9,2,0,079,0001,0468,0009
31,Yucatán,79,Tekax,1,468,10,6,1,0,079,0001,0468,0010
31,Yucatán,79,Tekax,1,468,11,50,9,8,079,0001,0468,0011
31,Yucatán,79,Tekax,1,468,12,61,12,12,079,0001,0468,0012
31,Yucatán,79,Tekax,1,468,13,28,6,5,079,0001,0468,0013
31,Yucatán,79,Tekax,1,468,14,46,15,15,079,0001,0468,0014
31,Yucatán,79,Tekax,1,468,15,75,24,23,079,0001,0468,0015
31,Yucatán,79,Tekax,1,468,16,107,28,27,079,0001,0468,0016
31,Yucatán,79,Tekax,1,468,17,34,9,8,079,0001,0468,0017
31,Yucatán,79,Tekax,1,468,18,89,21,21,079,0001,0468,0018
31,Yucatán,79,Tekax,1,468,19,162,33,33,079,0001,0468,0019
31,Yucatán,79,Tekax,1,468,20,8,1,0,079,0001,0468,0020
31,Yucatán,79,Tekax,1,468,21,227,25,24,079,0001,0468,0021
31,Yucatán,79,Tekax,1,468,22,0,0,0,079,0001,0468,0022
31,Yucatán,79,Tekax,1,468,23,36,7,7,079,0001,0468,0023
31,Yucatán,79,Tekax,1,468,24,46,13,13,079,0001,0468,0024
31,Yucatán,79,Tekax,1,468,25,59,13,13,079,0001,0468,0025
31,Yucatán,79,Tekax,1,468,26,50,14,14,079,0001,0468,0026
31,Yucatán,79,Tekax,1,468,27,15,4,4,079,0001,0468,0027
31,Yucatán,79,Tekax,1,468,28,29,6,5,079,0001,0468,0028
31,Yucatán,79,Tekax,1,468,29,10,3,3,079,0001,0468,0029
31,Yucatán,79,Tekax,1,468,30,18,4,3,079,0001,0468,0030
31,Yucatán,79,Tekax,1,468,31,9,3,0,079,0001,0468,0031
31,Yucatán,79,Tekax,1,468,32,17,4,4,079,0001,0468,0032
31,Yucatán,79,Tekax,1,468,33,6,2,0,079,0001,0468,0033
31,Yucatán,79,Tekax,1,468,34,4,1,0,079,0001,0468,0034
31,Yucatán,79,Tekax,1,468,35,12,4,0,079,0001,0468,0035
31,Yucatán,79,Tekax,1,468,37,14,4,4,079,0001,0468,0037
31,Yucatán,79,Tekax,1,468,38,19,7,7,079,0001,0468,0038
31,Yucatán,79,Tekax,1,468,39,40,11,11,079,0001,0468,0039
31,Yucatán,79,Tekax,1,468,40,62,20,20,079,0001,0468,0040
31,Yucatán,79,Tekax,1,468,41,44,13,13,079,0001,0468,0041
31,Yucatán,79,Tekax,1,468,42,33,10,10,079,0001,0468,0042
31,Yucatán,79,Tekax,1,468,43,28,9,8,079,0001,0468,0043
31,Yucatán,79,Tekax,1,468,44,38,8,8,079,0001,0468,0044
31,Yucatán,79,Tekax,1,468,45,8,3,3,079,0001,0468,0045
31,Yucatán,79,Tekax,1,468,46,15,4,3,079,0001,0468,0046
31,Yucatán,79,Tekax,1,468,47,10,3,0,079,0001,0468,0047
31,Yucatán,79,Tekax,1,468,48,16,4,4,079,0001,0468,0048
31,Yucatán,79,Tekax,1,468,49,7,3,3,079,0001,0468,0049
31,Yucatán,79,Tekax,1,468,51,4,1,0,079,0001,0468,0051
31,Yucatán,79,Tekax,1,468,52,18,6,5,079,0001,0468,0052
31,Yucatán,79,Tekax,1,468,53,16,4,4,079,0001,0468,0053
31,Yucatán,79,Tekax,1,468,54,46,11,11,079,0001,0468,0054
31,Yucatán,79,Tekax,1,468,800,0,0,0,079,0001,0468,0800
31,Yucatán,79,Tekax,1,472,0,2831,730,720,079,0001,0472,0000
31,Yucatán,79,Tekax,1,472,1,89,20,20,079,0001,0472,0001
31,Yucatán,79,Tekax,1,472,2,78,21,21,079,0001,0472,0002
31,Yucatán,79,Tekax,1,472,3,109,30,30,079,0001,0472,0003
31,Yucatán,79,Tekax,1,472,4,109,26,26,079,0001,0472,0004
31,Yucatán,79,Tekax,1,472,5,27,7,7,079,0001,0472,0005
31,Yucatán,79,Tekax,1,472,6,26,7,7,079,0001,0472,0006
31,Yucatán,79,Tekax,1,472,7,101,24,24,079,0001,0472,0007
31,Yucatán,79,Tekax,1,472,8,77,20,20,079,0001,0472,0008
31,Yucatán,79,Tekax,1,472,9,105,26,26,079,0001,0472,0009
31,Yucatán,79,Tekax,1,472,10,76,22,22,079,0001,0472,0010
31,Yucatán,79,Tekax,1,472,11,56,16,15,079,0001,0472,0011
31,Yucatán,79,Tekax,1,472,12,89,22,21,079,0001,0472,0012
31,Yucatán,79,Tekax,1,472,13,70,20,18,079,0001,0472,0013
31,Yucatán,79,Tekax,1,472,14,109,31,31,079,0001,0472,0014
31,Yucatán,79,Tekax,1,472,15,63,17,14,079,0001,0472,0015
31,Yucatán,79,Tekax,1,472,16,42,12,12,079,0001,0472,0016
31,Yucatán,79,Tekax,1,472,17,47,14,14,079,0001,0472,0017
31,Yucatán,79,Tekax,1,472,18,65,16,16,079,0001,0472,0018
31,Yucatán,79,Tekax,1,472,19,77,19,19,079,0001,0472,0019
31,Yucatán,79,Tekax,1,472,20,77,18,18,079,0001,0472,0020
31,Yucatán,79,Tekax,1,472,21,90,20,20,079,0001,0472,0021
31,Yucatán,79,Tekax,1,472,22,72,15,15,079,0001,0472,0022
31,Yucatán,79,Tekax,1,472,23,0,0,0,079,0001,0472,0023
31,Yucatán,79,Tekax,1,472,24,32,9,9,079,0001,0472,0024
31,Yucatán,79,Tekax,1,472,25,41,11,11,079,0001,0472,0025
31,Yucatán,79,Tekax,1,472,26,63,15,14,079,0001,0472,0026
31,Yucatán,79,Tekax,1,472,27,32,10,10,079,0001,0472,0027
31,Yucatán,79,Tekax,1,472,28,21,6,6,079,0001,0472,0028
31,Yucatán,79,Tekax,1,472,29,40,10,10,079,0001,0472,0029
31,Yucatán,79,Tekax,1,472,30,35,10,10,079,0001,0472,0030
31,Yucatán,79,Tekax,1,472,31,0,0,0,079,0001,0472,0031
31,Yucatán,79,Tekax,1,472,32,33,8,8,079,0001,0472,0032
31,Yucatán,79,Tekax,1,472,33,24,7,7,079,0001,0472,0033
31,Yucatán,79,Tekax,1,472,35,32,9,8,079,0001,0472,0035
31,Yucatán,79,Tekax,1,472,36,10,2,0,079,0001,0472,0036
31,Yucatán,79,Tekax,1,472,37,102,22,22,079,0001,0472,0037
31,Yucatán,79,Tekax,1,472,38,115,32,32,079,0001,0472,0038
31,Yucatán,79,Tekax,1,472,39,31,10,10,079,0001,0472,0039
31,Yucatán,79,Tekax,1,472,40,19,8,8,079,0001,0472,0040
31,Yucatán,79,Tekax,1,472,41,50,10,10,079,0001,0472,0041
31,Yucatán,79,Tekax,1,472,42,44,11,11,079,0001,0472,0042
31,Yucatán,79,Tekax,1,472,43,50,11,11,079,0001,0472,0043
31,Yucatán,79,Tekax,1,472,44,118,27,27,079,0001,0472,0044
31,Yucatán,79,Tekax,1,472,45,67,17,17,079,0001,0472,0045
31,Yucatán,79,Tekax,1,472,46,52,14,13,079,0001,0472,0046
31,Yucatán,79,Tekax,1,472,52,12,3,3,079,0001,0472,0052
31,Yucatán,79,Tekax,1,472,53,14,3,3,079,0001,0472,0053
31,Yucatán,79,Tekax,1,472,54,11,3,3,079,0001,0472,0054
31,Yucatán,79,Tekax,1,472,55,17,5,5,079,0001,0472,0055
31,Yucatán,79,Tekax,1,472,56,43,13,13,079,0001,0472,0056
31,Yucatán,79,Tekax,1,472,57,27,9,9,079,0001,0472,0057
31,Yucatán,79,Tekax,1,472,58,42,12,12,079,0001,0472,0058
31,Yucatán,79,Tekax,1,472,59,0,0,0,079,0001,0472,0059
31,Yucatán,79,Tekax,1,487,0,2763,712,709,079,0001,0487,0000
31,Yucatán,79,Tekax,1,487,1,67,18,18,079,0001,0487,0001
31,Yucatán,79,Tekax,1,487,2,63,15,15,079,0001,0487,0002
31,Yucatán,79,Tekax,1,487,3,107,26,26,079,0001,0487,0003
31,Yucatán,79,Tekax,1,487,4,96,23,23,079,0001,0487,0004
31,Yucatán,79,Tekax,1,487,5,55,13,13,079,0001,0487,0005
31,Yucatán,79,Tekax,1,487,6,91,23,23,079,0001,0487,0006
31,Yucatán,79,Tekax,1,487,7,140,32,32,079,0001,0487,0007
31,Yucatán,79,Tekax,1,487,8,91,23,23,079,0001,0487,0008
31,Yucatán,79,Tekax,1,487,9,78,27,27,079,0001,0487,0009
31,Yucatán,79,Tekax,1,487,10,69,20,20,079,0001,0487,0010
31,Yucatán,79,Tekax,1,487,11,47,14,14,079,0001,0487,0011
31,Yucatán,79,Tekax,1,487,12,80,22,22,079,0001,0487,0012
31,Yucatán,79,Tekax,1,487,13,104,26,26,079,0001,0487,0013
31,Yucatán,79,Tekax,1,487,14,0,0,0,079,0001,0487,0014
31,Yucatán,79,Tekax,1,487,15,64,20,20,079,0001,0487,0015
31,Yucatán,79,Tekax,1,487,16,83,21,20,079,0001,0487,0016
31,Yucatán,79,Tekax,1,487,17,76,23,23,079,0001,0487,0017
31,Yucatán,79,Tekax,1,487,18,108,24,24,079,0001,0487,0018
31,Yucatán,79,Tekax,1,487,19,70,17,17,079,0001,0487,0019
31,Yucatán,79,Tekax,1,487,20,15,6,6,079,0001,0487,0020
31,Yucatán,79,Tekax,1,487,21,95,24,24,079,0001,0487,0021
31,Yucatán,79,Tekax,1,487,22,52,13,13,079,0001,0487,0022
31,Yucatán,79,Tekax,1,487,23,86,22,22,079,0001,0487,0023
31,Yucatán,79,Tekax,1,487,24,66,19,18,079,0001,0487,0024
31,Yucatán,79,Tekax,1,487,25,46,16,16,079,0001,0487,0025
31,Yucatán,79,Tekax,1,487,26,78,20,20,079,0001,0487,0026
31,Yucatán,79,Tekax,1,487,27,82,21,21,079,0001,0487,0027
31,Yucatán,79,Tekax,1,487,29,39,8,8,079,0001,0487,0029
31,Yucatán,79,Tekax,1,487,30,88,23,23,079,0001,0487,0030
31,Yucatán,79,Tekax,1,487,31,160,34,34,079,0001,0487,0031
31,Yucatán,79,Tekax,1,487,32,83,22,22,079,0001,0487,0032
31,Yucatán,79,Tekax,1,487,33,0,0,0,079,0001,0487,0033
31,Yucatán,79,Tekax,1,487,35,73,17,17,079,0001,0487,0035
31,Yucatán,79,Tekax,1,487,36,24,6,6,079,0001,0487,0036
31,Yucatán,79,Tekax,1,487,37,35,9,9,079,0001,0487,0037
31,Yucatán,79,Tekax,1,487,38,17,4,4,079,0001,0487,0038
31,Yucatán,79,Tekax,1,487,39,35,10,10,079,0001,0487,0039
31,Yucatán,79,Tekax,1,487,40,54,15,15,079,0001,0487,0040
31,Yucatán,79,Tekax,1,487,41,60,15,14,079,0001,0487,0041
31,Yucatán,79,Tekax,1,487,42,12,3,3,079,0001,0487,0042
31,Yucatán,79,Tekax,1,487,43,20,5,5,079,0001,0487,0043
31,Yucatán,79,Tekax,1,487,44,0,0,0,079,0001,0487,0044
31,Yucatán,79,Tekax,1,487,46,2,1,0,079,0001,0487,0046
31,Yucatán,79,Tekax,1,487,47,37,9,9,079,0001,0487,0047
31,Yucatán,79,Tekax,1,487,48,0,0,0,079,0001,0487,0048
31,Yucatán,79,Tekax,1,487,49,5,1,0,079,0001,0487,0049
31,Yucatán,79,Tekax,1,487,50,0,0,0,079,0001,0487,0050
31,Yucatán,79,Tekax,1,487,800,10,2,0,079,0001,0487,0800
31,Yucatán,79,Tekax,1,491,0,1564,460,458,079,0001,0491,0000
31,Yucatán,79,Tekax,1,491,1,88,24,24,079,0001,0491,0001
31,Yucatán,79,Tekax,1,491,2,16,5,5,079,0001,0491,0002
31,Yucatán,79,Tekax,1,491,3,7,1,0,079,0001,0491,0003
31,Yucatán,79,Tekax,1,491,4,0,0,0,079,0001,0491,0004
31,Yucatán,79,Tekax,1,491,5,7,2,0,079,0001,0491,0005
31,Yucatán,79,Tekax,1,491,6,3,2,0,079,0001,0491,0006
31,Yucatán,79,Tekax,1,491,7,61,21,20,079,0001,0491,0007
31,Yucatán,79,Tekax,1,491,8,43,14,14,079,0001,0491,0008
31,Yucatán,79,Tekax,1,491,9,59,21,21,079,0001,0491,0009
31,Yucatán,79,Tekax,1,491,10,58,17,17,079,0001,0491,0010
31,Yucatán,79,Tekax,1,491,11,62,23,23,079,0001,0491,0011
31,Yucatán,79,Tekax,1,491,12,45,13,13,079,0001,0491,0012
31,Yucatán,79,Tekax,1,491,13,25,7,7,079,0001,0491,0013
31,Yucatán,79,Tekax,1,491,14,0,0,0,079,0001,0491,0014
31,Yucatán,79,Tekax,1,491,16,17,6,6,079,0001,0491,0016
31,Yucatán,79,Tekax,1,491,17,38,10,10,079,0001,0491,0017
31,Yucatán,79,Tekax,1,491,18,49,9,9,079,0001,0491,0018
31,Yucatán,79,Tekax,1,491,19,21,7,7,079,0001,0491,0019
31,Yucatán,79,Tekax,1,491,20,42,16,16,079,0001,0491,0020
31,Yucatán,79,Tekax,1,491,21,84,28,27,079,0001,0491,0021
31,Yucatán,79,Tekax,1,491,22,61,17,17,079,0001,0491,0022
31,Yucatán,79,Tekax,1,491,23,70,21,21,079,0001,0491,0023
31,Yucatán,79,Tekax,1,491,24,72,23,23,079,0001,0491,0024
31,Yucatán,79,Tekax,1,491,25,63,17,17,079,0001,0491,0025
31,Yucatán,79,Tekax,1,491,26,106,28,28,079,0001,0491,0026
31,Yucatán,79,Tekax,1,491,27,34,10,10,079,0001,0491,0027
31,Yucatán,79,Tekax,1,491,28,92,23,23,079,0001,0491,0028
31,Yucatán,79,Tekax,1,491,29,76,22,22,079,0001,0491,0029
31,Yucatán,79,Tekax,1,491,30,36,11,11,079,0001,0491,0030
31,Yucatán,79,Tekax,1,491,31,36,10,10,079,0001,0491,0031
31,Yucatán,79,Tekax,1,491,32,29,8,8,079,0001,0491,0032
31,Yucatán,79,Tekax,1,491,33,0,0,0,079,0001,0491,0033
31,Yucatán,79,Tekax,1,491,34,0,0,0,079,0001,0491,0034
31,Yucatán,79,Tekax,1,491,36,50,13,13,079,0001,0491,0036
31,Yucatán,79,Tekax,1,491,37,65,16,16,079,0001,0491,0037
31,Yucatán,79,Tekax,1,491,38,41,10,10,079,0001,0491,0038
31,Yucatán,79,Tekax,1,491,40,0,0,0,079,0001,0491,0040
31,Yucatán,79,Tekax,1,491,43,8,5,5,079,0001,0491,0043
31,Yucatán,79,Tekax,1,504,0,2243,580,576,079,0001,0504,0000
31,Yucatán,79,Tekax,1,504,1,82,22,22,079,0001,0504,0001
31,Yucatán,79,Tekax,1,504,2,70,21,21,079,0001,0504,0002
31,Yucatán,79,Tekax,1,504,3,84,24,24,079,0001,0504,0003
31,Yucatán,79,Tekax,1,504,5,71,16,16,079,0001,0504,0005
31,Yucatán,79,Tekax,1,504,7,117,25,23,079,0001,0504,0007
31,Yucatán,79,Tekax,1,504,8,90,20,20,079,0001,0504,0008
31,Yucatán,79,Tekax,1,504,9,0,0,0,079,0001,0504,0009
31,Yucatán,79,Tekax,1,504,10,72,17,17,079,0001,0504,0010
31,Yucatán,79,Tekax,1,504,11,98,23,23,079,0001,0504,0011
31,Yucatán,79,Tekax,1,504,12,87,24,23,079,0001,0504,0012
31,Yucatán,79,Tekax,1,504,13,27,10,10,079,0001,0504,0013
31,Yucatán,79,Tekax,1,504,14,70,18,18,079,0001,0504,0014
31,Yucatán,79,Tekax,1,504,15,47,13,13,079,0001,0504,0015
31,Yucatán,79,Tekax,1,504,16,57,17,17,079,0001,0504,0016
31,Yucatán,79,Tekax,1,504,18,50,14,14,079,0001,0504,0018
31,Yucatán,79,Tekax,1,504,19,74,18,18,079,0001,0504,0019
31,Yucatán,79,Tekax,1,504,20,58,15,15,079,0001,0504,0020
31,Yucatán,79,Tekax,1,504,21,95,24,24,079,0001,0504,0021
31,Yucatán,79,Tekax,1,504,22,87,26,26,079,0001,0504,0022
31,Yucatán,79,Tekax,1,504,23,74,20,20,079,0001,0504,0023
31,Yucatán,79,Tekax,1,504,24,69,18,18,079,0001,0504,0024
31,Yucatán,79,Tekax,1,504,25,36,8,8,079,0001,0504,0025
31,Yucatán,79,Tekax,1,504,26,67,17,17,079,0001,0504,0026
31,Yucatán,79,Tekax,1,504,27,40,11,11,079,0001,0504,0027
31,Yucatán,79,Tekax,1,504,28,101,21,21,079,0001,0504,0028
31,Yucatán,79,Tekax,1,504,29,130,33,33,079,0001,0504,0029
31,Yucatán,79,Tekax,1,504,30,103,30,30,079,0001,0504,0030
31,Yucatán,79,Tekax,1,504,31,54,16,16,079,0001,0504,0031
31,Yucatán,79,Tekax,1,504,32,76,20,20,079,0001,0504,0032
31,Yucatán,79,Tekax,1,504,33,22,4,4,079,0001,0504,0033
31,Yucatán,79,Tekax,1,504,34,26,8,8,079,0001,0504,0034
31,Yucatán,79,Tekax,1,504,35,28,9,9,079,0001,0504,0035
31,Yucatán,79,Tekax,1,504,36,25,7,7,079,0001,0504,0036
31,Yucatán,79,Tekax,1,504,37,4,1,0,079,0001,0504,0037
31,Yucatán,79,Tekax,1,504,38,19,5,5,079,0001,0504,0038
31,Yucatán,79,Tekax,1,504,39,6,2,0,079,0001,0504,0039
31,Yucatán,79,Tekax,1,504,40,9,1,0,079,0001,0504,0040
31,Yucatán,79,Tekax,1,504,41,0,0,0,079,0001,0504,0041
31,Yucatán,79,Tekax,1,504,42,11,1,0,079,0001,0504,0042
31,Yucatán,79,Tekax,1,504,43,7,1,0,079,0001,0504,0043
31,Yucatán,79,Tekax,1,519,0,1410,392,391,079,0001,0519,0000
31,Yucatán,79,Tekax,1,519,1,46,15,15,079,0001,0519,0001
31,Yucatán,79,Tekax,1,519,2,24,7,7,079,0001,0519,0002
31,Yucatán,79,Tekax,1,519,3,40,11,11,079,0001,0519,0003
31,Yucatán,79,Tekax,1,519,4,31,9,9,079,0001,0519,0004
31,Yucatán,79,Tekax,1,519,5,40,12,12,079,0001,0519,0005
31,Yucatán,79,Tekax,1,519,6,41,12,12,079,0001,0519,0006
31,Yucatán,79,Tekax,1,519,7,49,13,13,079,0001,0519,0007
31,Yucatán,79,Tekax,1,519,8,87,22,22,079,0001,0519,0008
31,Yucatán,79,Tekax,1,519,9,52,15,15,079,0001,0519,0009
31,Yucatán,79,Tekax,1,519,10,34,12,11,079,0001,0519,0010
31,Yucatán,79,Tekax,1,519,11,17,5,5,079,0001,0519,0011
31,Yucatán,79,Tekax,1,519,12,35,12,12,079,0001,0519,0012
31,Yucatán,79,Tekax,1,519,13,51,13,13,079,0001,0519,0013
31,Yucatán,79,Tekax,1,519,14,65,20,20,079,0001,0519,0014
31,Yucatán,79,Tekax,1,519,15,55,14,14,079,0001,0519,0015
31,Yucatán,79,Tekax,1,519,16,55,13,13,079,0001,0519,0016
31,Yucatán,79,Tekax,1,519,17,46,14,14,079,0001,0519,0017
31,Yucatán,79,Tekax,1,519,18,51,13,13,079,0001,0519,0018
31,Yucatán,79,Tekax,1,519,19,63,17,17,079,0001,0519,0019
31,Yucatán,79,Tekax,1,519,20,65,16,16,079,0001,0519,0020
31,Yucatán,79,Tekax,1,519,21,69,15,15,079,0001,0519,0021
31,Yucatán,79,Tekax,1,519,22,40,12,12,079,0001,0519,0022
31,Yucatán,79,Tekax,1,519,23,65,20,20,079,0001,0519,0023
31,Yucatán,79,Tekax,1,519,24,28,11,11,079,0001,0519,0024
31,Yucatán,79,Tekax,1,519,25,80,25,25,079,0001,0519,0025
31,Yucatán,79,Tekax,1,519,26,96,25,25,079,0001,0519,0026
31,Yucatán,79,Tekax,1,519,27,65,14,14,079,0001,0519,0027
31,Yucatán,79,Tekax,1,519,28,20,5,5,079,0001,0519,0028
31,Yucatán,79,Tekax,1,523,0,1730,446,443,079,0001,0523,0000
31,Yucatán,79,Tekax,1,523,1,96,23,23,079,0001,0523,0001
31,Yucatán,79,Tekax,1,523,2,95,22,22,079,0001,0523,0002
31,Yucatán,79,Tekax,1,523,3,66,17,17,079,0001,0523,0003
31,Yucatán,79,Tekax,1,523,4,43,13,13,079,0001,0523,0004
31,Yucatán,79,Tekax,1,523,5,79,25,25,079,0001,0523,0005
