ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,AGEB,MZA,POBTOT,TVIVHAB,VIVPAR_HAB,Mun,Loc,AGEB,MZA
31,Yucatán,79,Tekax,1,523,6,72,22,22,079,0001,0523,0006
31,Yucatán,79,Tekax,1,523,7,73,16,16,079,0001,0523,0007
31,Yucatán,79,Tekax,1,523,8,74,21,21,079,0001,0523,0008
31,Yucatán,79,Tekax,1,523,9,100,23,23,079,0001,0523,0009
31,Yucatán,79,Tekax,1,523,10,5,1,0,079,0001,0523,0010
31,Yucatán,79,Tekax,1,523,11,89,22,20,079,0001,0523,0011
31,Yucatán,79,Tekax,1,523,12,57,14,14,079,0001,0523,0012
31,Yucatán,79,Tekax,1,523,13,40,10,10,079,0001,0523,0013
31,Yucatán,79,Tekax,1,523,14,45,16,16,079,0001,0523,0014
31,Yucatán,79,Tekax,1,523,15,39,13,13,079,0001,0523,0015
31,Yucatán,79,Tekax,1,523,16,102,23,23,079,0001,0523,0016
31,Yucatán,79,Tekax,1,523,17,89,19,18,079,0001,0523,0017
31,Yucatán,79,Tekax,1,523,18,74,18,18,079,0001,0523,0018
31,Yucatán,79,Tekax,1,523,19,73,21,21,079,0001,0523,0019
31,Yucatán,79,Tekax,1,523,20,83,21,21,079,0001,0523,0020
31,Yucatán,79,Tekax,1,523,21,47,15,15,079,0001,0523,0021
31,Yucatán,79,Tekax,1,523,22,0,0,0,079,0001,0523,0022
31,Yucatán,79,Tekax,1,523,23,98,25,25,079,0001,0523,0023
31,Yucatán,79,Tekax,1,523,24,117,28,28,079,0001,0523,0024
31,Yucatán,79,Tekax,1,523,25,74,18,18,079,0001,0523,0025
31,Yucatán,79,Tekax,1,538,0,1488,382,378,079,0001,0538,0000
31,Yucatán,79,Tekax,1,538,1,77,22,22,079,0001,0538,0001
31,Yucatán,79,Tekax,1,538,2,54,14,14,079,0001,0538,0002
31,Yucatán,79,Tekax,1,538,3,72,19,19,079,0001,0538,0003
31,Yucatán,79,Tekax,1,538,4,65,16,16,079,0001,0538,0004
31,Yucatán,79,Tekax,1,538,5,31,8,8,079,0001,0538,0005
31,Yucatán,79,Tekax,1,538,6,50,10,10,079,0001,0538,0006
31,Yucatán,79,Tekax,1,538,7,0,0,0,079,0001,0538,0007
31,Yucatán,79,Tekax,1,538,8,97,27,27,079,0001,0538,0008
31,Yucatán,79,Tekax,1,538,9,75,18,18,079,0001,0538,0009
31,Yucatán,79,Tekax,1,538,10,24,6,6,079,0001,0538,0010
31,Yucatán,79,Tekax,1,538,11,34,8,8,079,0001,0538,0011
31,Yucatán,79,Tekax,1,538,12,72,17,17,079,0001,0538,0012
31,Yucatán,79,Tekax,1,538,13,107,23,23,079,0001,0538,0013
31,Yucatán,79,Tekax,1,538,14,104,25,25,079,0001,0538,0014
31,Yucatán,79,Tekax,1,538,15,61,16,14,079,0001,0538,0015
31,Yucatán,79,Tekax,1,538,16,84,23,23,079,0001,0538,0016
31,Yucatán,79,Tekax,1,538,17,57,17,17,079,0001,0538,0017
31,Yucatán,79,Tekax,1,538,18,57,9,9,079,0001,0538,0018
31,Yucatán,79,Tekax,1,538,19,14,7,7,079,0001,0538,0019
31,Yucatán,79,Tekax,1,538,20,61,18,18,079,0001,0538,0020
31,Yucatán,79,Tekax,1,538,21,52,14,14,079,0001,0538,0021
31,Yucatán,79,Tekax,1,538,22,30,10,10,079,0001,0538,0022
31,Yucatán,79,Tekax,1,538,23,47,14,14,079,0001,0538,0023
31,Yucatán,79,Tekax,1,538,24,28,6,6,079,0001,0538,0024
31,Yucatán,79,Tekax,1,538,25,67,14,14,079,0001,0538,0025
31,Yucatán,79,Tekax,1,538,26,31,9,9,079,0001,0538,0026
31,Yucatán,79,Tekax,1,538,27,19,5,5,079,0001,0538,0027
31,Yucatán,79,Tekax,1,538,28,18,7,5,079,0001,0538,0028
31,Yucatán,79,Tekax,1,538,29,0,0,0,079,0001,0538,0029
31,Yucatán,79,Tekax,1,542,0,4051,959,954,079,0001,0542,0000
31,Yucatán,79,Tekax,1,542,1,30,6,6,079,0001,0542,0001
31,Yucatán,79,Tekax,1,542,2,142,31,31,079,0001,0542,0002
31,Yucatán,79,Tekax,1,542,3,69,15,15,079,0001,0542,0003
31,Yucatán,79,Tekax,1,542,4,28,8,8,079,0001,0542,0004
31,Yucatán,79,Tekax,1,542,5,71,15,15,079,0001,0542,0005
31,Yucatán,79,Tekax,1,542,6,73,18,18,079,0001,0542,0006
31,Yucatán,79,Tekax,1,542,7,77,14,14,079,0001,0542,0007
31,Yucatán,79,Tekax,1,542,8,64,20,20,079,0001,0542,0008
31,Yucatán,79,Tekax,1,542,9,108,29,29,079,0001,0542,0009
31,Yucatán,79,Tekax,1,542,10,158,36,36,079,0001,0542,0010
31,Yucatán,79,Tekax,1,542,11,92,22,22,079,0001,0542,0011
31,Yucatán,79,Tekax,1,542,12,99,23,23,079,0001,0542,0012
31,Yucatán,79,Tekax,1,542,13,83,19,19,079,0001,0542,0013
31,Yucatán,79,Tekax,1,542,14,88,21,21,079,0001,0542,0014
31,Yucatán,79,Tekax,1,542,15,54,14,13,079,0001,0542,0015
31,Yucatán,79,Tekax,1,542,16,59,17,17,079,0001,0542,0016
31,Yucatán,79,Tekax,1,542,17,66,18,18,079,0001,0542,0017
31,Yucatán,79,Tekax,1,542,18,69,17,17,079,0001,0542,0018
31,Yucatán,79,Tekax,1,542,19,77,18,18,079,0001,0542,0019
31,Yucatán,79,Tekax,1,542,20,108,25,25,079,0001,0542,0020
31,Yucatán,79,Tekax,1,542,21,102,26,26,079,0001,0542,0021
31,Yucatán,79,Tekax,1,542,22,163,29,29,079,0001,0542,0022
31,Yucatán,79,Tekax,1,542,23,76,17,17,079,0001,0542,0023
31,Yucatán,79,Tekax,1,542,24,85,20,20,079,0001,0542,0024
31,Yucatán,79,Tekax,1,542,25,106,23,23,079,0001,0542,0025
31,Yucatán,79,Tekax,1,542,26,152,31,31,079,0001,0542,0026
31,Yucatán,79,Tekax,1,542,27,68,15,15,079,0001,0542,0027
31,Yucatán,79,Tekax,1,542,28,69,16,16,079,0001,0542,0028
31,Yucatán,79,Tekax,1,542,29,100,22,21,079,0001,0542,0029
31,Yucatán,79,Tekax,1,542,30,38,13,13,079,0001,0542,0030
31,Yucatán,79,Tekax,1,542,31,94,22,22,079,0001,0542,0031
31,Yucatán,79,Tekax,1,542,32,100,27,27,079,0001,0542,0032
31,Yucatán,79,Tekax,1,542,33,118,29,29,079,0001,0542,0033
31,Yucatán,79,Tekax,1,542,34,66,18,18,079,0001,0542,0034
31,Yucatán,79,Tekax,1,542,35,92,22,22,079,0001,0542,0035
31,Yucatán,79,Tekax,1,542,36,44,10,10,079,0001,0542,0036
31,Yucatán,79,Tekax,1,542,37,51,14,14,079,0001,0542,0037
31,Yucatán,79,Tekax,1,542,38,23,5,5,079,0001,0542,0038
31,Yucatán,79,Tekax,1,542,39,71,18,18,079,0001,0542,0039
31,Yucatán,79,Tekax,1,542,40,63,13,13,079,0001,0542,0040
31,Yucatán,79,Tekax,1,542,41,39,8,7,079,0001,0542,0041
31,Yucatán,79,Tekax,1,542,42,123,27,27,079,0001,0542,0042
31,Yucatán,79,Tekax,1,542,43,104,28,27,079,0001,0542,0043
31,Yucatán,79,Tekax,1,542,44,70,19,19,079,0001,0542,0044
31,Yucatán,79,Tekax,1,542,45,80,20,19,079,0001,0542,0045
31,Yucatán,79,Tekax,1,542,46,74,19,19,079,0001,0542,0046
31,Yucatán,79,Tekax,1,542,47,105,21,21,079,0001,0542,0047
31,Yucatán,79,Tekax,1,542,48,108,25,25,079,0001,0542,0048
31,Yucatán,79,Tekax,1,542,49,52,16,16,079,0001,0542,0049
31,Yucatán,79,Tekax,1,557,0,2917,736,736,079,0001,0557,0000
31,Yucatán,79,Tekax,1,557,1,64,15,15,079,0001,0557,0001
31,Yucatán,79,Tekax,1,557,2,60,15,15,079,0001,0557,0002
31,Yucatán,79,Tekax,1,557,3,55,16,16,079,0001,0557,0003
31,Yucatán,79,Tekax,1,557,4,61,17,17,079,0001,0557,0004
31,Yucatán,79,Tekax,1,557,5,76,22,22,079,0001,0557,0005
31,Yucatán,79,Tekax,1,557,6,70,14,14,079,0001,0557,0006
31,Yucatán,79,Tekax,1,557,7,42,13,13,079,0001,0557,0007
31,Yucatán,79,Tekax,1,557,8,82,18,18,079,0001,0557,0008
31,Yucatán,79,Tekax,1,557,9,50,11,11,079,0001,0557,0009
31,Yucatán,79,Tekax,1,557,10,35,9,9,079,0001,0557,0010
31,Yucatán,79,Tekax,1,557,11,10,2,0,079,0001,0557,0011
31,Yucatán,79,Tekax,1,557,12,31,7,7,079,0001,0557,0012
31,Yucatán,79,Tekax,1,557,13,89,24,24,079,0001,0557,0013
31,Yucatán,79,Tekax,1,557,14,81,20,20,079,0001,0557,0014
31,Yucatán,79,Tekax,1,557,15,92,21,21,079,0001,0557,0015
31,Yucatán,79,Tekax,1,557,16,85,23,23,079,0001,0557,0016
31,Yucatán,79,Tekax,1,557,17,56,13,13,079,0001,0557,0017
31,Yucatán,79,Tekax,1,557,18,55,11,11,079,0001,0557,0018
31,Yucatán,79,Tekax,1,557,19,36,11,11,079,0001,0557,0019
31,Yucatán,79,Tekax,1,557,20,71,17,17,079,0001,0557,0020
31,Yucatán,79,Tekax,1,557,21,63,15,15,079,0001,0557,0021
31,Yucatán,79,Tekax,1,557,22,73,18,18,079,0001,0557,0022
31,Yucatán,79,Tekax,1,557,23,108,25,25,079,0001,0557,0023
31,Yucatán,79,Tekax,1,557,24,106,26,26,079,0001,0557,0024
31,Yucatán,79,Tekax,1,557,25,136,24,24,079,0001,0557,0025
31,Yucatán,79,Tekax,1,557,26,76,21,21,079,0001,0557,0026
31,Yucatán,79,Tekax,1,557,27,64,17,17,079,0001,0557,0027
31,Yucatán,79,Tekax,1,557,28,84,25,25,079,0001,0557,0028
31,Yucatán,79,Tekax,1,557,29,21,6,6,079,0001,0557,0029
31,Yucatán,79,Tekax,1,557,30,71,19,19,079,0001,0557,0030
31,Yucatán,79,Tekax,1,557,31,30,8,8,079,0001,0557,0031
31,Yucatán,79,Tekax,1,557,32,92,22,22,079,0001,0557,0032
31,Yucatán,79,Tekax,1,557,33,96,26,26,079,0001,0557,0033
31,Yucatán,79,Tekax,1,557,34,82,23,23,079,0001,0557,0034
31,Yucatán,79,Tekax,1,557,35,34,10,10,079,0001,0557,0035
31,Yucatán,79,Tekax,1,557,36,57,13,13,079,0001,0557,0036
31,Yucatán,79,Tekax,1,557,37,126,32,32,079,0001,0557,0037
31,Yucatán,79,Tekax,1,557,38,73,21,21,079,0001,0557,0038
31,Yucatán,79,Tekax,1,557,39,1,1,0,079,0001,0557,0039
31,Yucatán,79,Tekax,1,557,40,37,8,8,079,0001,0557,0040
31,Yucatán,79,Tekax,1,557,41,88,22,22,079,0001,0557,0041
31,Yucatán,79,Tekax,1,557,42,81,25,25,079,0001,0557,0042
31,Yucatán,79,Tekax,1,557,43,9,2,0,079,0001,0557,0043
31,Yucatán,79,Tekax,1,557,44,58,14,14,079,0001,0557,0044
31,Yucatán,79,Tekax,1,557,46,46,12,12,079,0001,0557,0046
31,Yucatán,79,Tekax,1,557,47,4,2,0,079,0001,0557,0047
31,Yucatán,79,Tekax,1,557,48,0,0,0,079,0001,0557,0048
31,Yucatán,79,Tekax,1,580,0,816,219,216,079,0001,0580,0000
31,Yucatán,79,Tekax,1,580,1,38,7,7,079,0001,0580,0001
31,Yucatán,79,Tekax,1,580,2,133,37,37,079,0001,0580,0002
31,Yucatán,79,Tekax,1,580,5,39,11,11,079,0001,0580,0005
31,Yucatán,79,Tekax,1,580,6,59,16,16,079,0001,0580,0006
31,Yucatán,79,Tekax,1,580,7,60,15,15,079,0001,0580,0007
31,Yucatán,79,Tekax,1,580,10,15,5,5,079,0001,0580,0010
31,Yucatán,79,Tekax,1,580,11,35,7,4,079,0001,0580,0011
31,Yucatán,79,Tekax,1,580,12,0,0,0,079,0001,0580,0012
31,Yucatán,79,Tekax,1,580,13,58,17,17,079,0001,0580,0013
31,Yucatán,79,Tekax,1,580,14,46,16,16,079,0001,0580,0014
31,Yucatán,79,Tekax,1,580,15,0,0,0,079,0001,0580,0015
31,Yucatán,79,Tekax,1,580,16,82,21,21,079,0001,0580,0016
31,Yucatán,79,Tekax,1,580,17,113,28,28,079,0001,0580,0017
31,Yucatán,79,Tekax,1,580,18,33,10,10,079,0001,0580,0018
31,Yucatán,79,Tekax,1,580,19,29,9,9,079,0001,0580,0019
31,Yucatán,79,Tekax,1,580,20,26,7,7,079,0001,0580,0020
31,Yucatán,79,Tekax,1,580,21,50,13,13,079,0001,0580,0021
31,Yucatán,79,Tekax,1,595,0,419,105,105,079,0001,0595,0000
31,Yucatán,79,Tekax,1,595,1,85,20,20,079,0001,0595,0001
31,Yucatán,79,Tekax,1,595,2,48,13,13,079,0001,0595,0002
31,Yucatán,79,Tekax,1,595,3,282,71,71,079,0001,0595,0003
31,Yucatán,79,Tekax,1,595,4,4,1,0,079,0001,0595,0004
31,Yucatán,79,Tekax,1,595,5,0,0,0,079,0001,0595,0005
31,Yucatán,79,Tekax,1,595,6,0,0,0,079,0001,0595,0006
31,Yucatán,79,Tekax,1,612,0,119,26,26,079,0001,0612,0000
31,Yucatán,79,Tekax,1,612,1,79,20,20,079,0001,0612,0001
31,Yucatán,79,Tekax,1,612,3,40,6,6,079,0001,0612,0003
31,Yucatán,79,Tekax,1,627,0,648,155,155,079,0001,0627,0000
31,Yucatán,79,Tekax,1,627,1,28,9,9,079,0001,0627,0001
31,Yucatán,79,Tekax,1,627,2,28,9,9,079,0001,0627,0002
31,Yucatán,79,Tekax,1,627,3,32,8,8,079,0001,0627,0003
31,Yucatán,79,Tekax,1,627,4,91,20,20,079,0001,0627,0004
31,Yucatán,79,Tekax,1,627,5,42,9,9,079,0001,0627,0005
31,Yucatán,79,Tekax,1,627,6,44,8,8,079,0001,0627,0006
31,Yucatán,79,Tekax,1,627,8,53,11,11,079,0001,0627,0008
31,Yucatán,79,Tekax,1,627,9,37,10,10,079,0001,0627,0009
31,Yucatán,79,Tekax,1,627,10,63,11,11,079,0001,0627,0010
31,Yucatán,79,Tekax,1,627,11,18,5,5,079,0001,0627,0011
31,Yucatán,79,Tekax,1,627,12,26,7,7,079,0001,0627,0012
31,Yucatán,79,Tekax,1,627,13,50,11,11,079,0001,0627,0013
31,Yucatán,79,Tekax,1,627,14,19,6,6,079,0001,0627,0014
31,Yucatán,79,Tekax,1,627,15,0,0,0,079,0001,0627,0015
31,Yucatán,79,Tekax,1,627,16,3,1,0,079,0001,0627,0016
31,Yucatán,79,Tekax,1,627,17,1,1,0,079,0001,0627,0017
31,Yucatán,79,Tekax,1,627,18,3,1,0,079,0001,0627,0018
31,Yucatán,79,Tekax,1,627,19,9,2,0,079,0001,0627,0019
31,Yucatán,79,Tekax,1,627,20,0,0,0,079,0001,0627,0020
31,Yucatán,79,Tekax,1,627,21,0,0,0,079,0001,0627,0021
31,Yucatán,79,Tekax,1,627,22,2,1,0,079,0001,0627,0022
31,Yucatán,79,Tekax,1,627,23,0,0,0,079,0001,0627,0023
31,Yucatán,79,Tekax,1,627,24,8,2,0,079,0001,0627,0024
31,Yucatán,79,Tekax,1,627,25,49,9,9,079,0001,0627,0025
31,Yucatán,79,Tekax,1,627,26,1,1,0,079,0001,0627,0026
31,Yucatán,79,Tekax,1,627,27,0,0,0,079,0001,0627,0027
31,Yucatán,79,Tekax,1,627,28,5,2,0,079,0001,0627,0028
31,Yucatán,79,Tekax,1,627,29,8,3,3,079,0001,0627,0029
31,Yucatán,79,Tekax,1,627,30,21,6,6,079,0001,0627,0030
31,Yucatán,79,Tekax,1,627,31,0,0,0,079,0001,0627,0031
31,Yucatán,79,Tekax,1,627,32,7,2,0,079,0001,0627,0032
31,Yucatán,79,Tekax,1,627,33,0,0,0,079,0001,0627,0033
31,Yucatán,79,Tekax,1,627,34,0,0,0,079,0001,0627,0034
31,Yucatán,79,Tekax,1,627,800,0,0,0,079,0001,0627,0800
31,Yucatán,79,Tekax,1,631,0,18,6,6,079,0001,0631,0000
31,Yucatán,79,Tekax,1,631,1,6,2,0,079,0001,0631,0001
31,Yucatán,79,Tekax,1,631,2,0,0,0,079,0001,0631,0002
31,Yucatán,79,Tekax,1,631,3,12,4,4,079,0001,0631,0003
31,Yucatán,79,Tekax,1,646,0,120,33,29,079,0001,0646,0000
31,Yucatán,79,Tekax,1,646,1,16,4,4,079,0001,0646,0001
31,Yucatán,79,Tekax,1,646,2,13,4,4,079,0001,0646,0002
31,Yucatán,79,Tekax,1,646,3,40,10,10,079,0001,0646,0003
31,Yucatán,79,Tekax,1,646,4,26,8,6,079,0001,0646,0004
31,Yucatán,79,Tekax,1,646,6,0,0,0,079,0001,0646,0006
31,Yucatán,79,Tekax,1,646,7,17,4,4,079,0001,0646,0007
31,Yucatán,79,Tekax,1,646,8,8,3,0,079,0001,0646,0008
31,Yucatán,79,Tekax,1,650,0,56,15,15,079,0001,0650,0000
31,Yucatán,79,Tekax,1,650,1,12,3,3,079,0001,0650,0001
31,Yucatán,79,Tekax,1,650,2,23,7,7,079,0001,0650,0002
31,Yucatán,79,Tekax,1,650,3,21,5,5,079,0001,0650,0003
31,Yucatán,79,Tekax,1,650,4,0,0,0,079,0001,0650,0004
31,Yucatán,79,Tekax,1,067A,0,65,15,15,079,0001,067A,0000
31,Yucatán,79,Tekax,1,067A,1,16,3,3,079,0001,067A,0001
31,Yucatán,79,Tekax,1,067A,2,27,6,6,079,0001,067A,0002
31,Yucatán,79,Tekax,1,067A,3,8,2,0,079,0001,067A,0003
31,Yucatán,79,Tekax,1,067A,4,14,4,4,079,0001,067A,0004
31,Yucatán,79,Tekax,1,067A,5,0,0,0,079,0001,067A,0005
31,Yucatán,79,Tekax,1,720,0,63,16,16,079,0001,0720,0000
31,Yucatán,79,Tekax,1,720,1,63,16,16,079,0001,0720,0001
31,Yucatán,79,Tekax,1,735,0,35,12,12,079,0001,0735,0000
31,Yucatán,79,Tekax,1,735,1,18,6,6,079,0001,0735,0001
31,Yucatán,79,Tekax,1,735,2,17,6,6,079,0001,0735,0002
31,Yucatán,79,Tekax,1,074A,0,14,6,5,079,0001,074A,0000
31,Yucatán,79,Tekax,1,074A,1,11,4,4,079,0001,074A,0001
31,Yucatán,79,Tekax,1,074A,2,3,2,0,079,0001,074A,0002
31,Yucatán,79,Tekax,10,0,0,3327,887,877,079,0010,0000,0000
31,Yucatán,79,Tekax,10,684,0,1899,507,499,079,0010,0684,0000
31,Yucatán,79,Tekax,10,684,1,58,20,20,079,0010,0684,0001
31,Yucatán,79,Tekax,10,684,2,31,5,5,079,0010,0684,0002
31,Yucatán,79,Tekax,10,684,3,70,16,14,079,0010,0684,0003
31,Yucatán,79,Tekax,10,684,4,54,15,15,079,0010,0684,0004
31,Yucatán,79,Tekax,10,684,5,58,17,17,079,0010,0684,0005
31,Yucatán,79,Tekax,10,684,6,53,16,16,079,0010,0684,0006
31,Yucatán,79,Tekax,10,684,7,74,16,16,079,0010,0684,0007
31,Yucatán,79,Tekax,10,684,8,22,5,5,079,0010,0684,0008
31,Yucatán,79,Tekax,10,684,9,33,10,10,079,0010,0684,0009
31,Yucatán,79,Tekax,10,684,10,61,15,13,079,0010,0684,0010
31,Yucatán,79,Tekax,10,684,11,70,21,21,079,0010,0684,0011
31,Yucatán,79,Tekax,10,684,12,46,14,11,079,0010,0684,0012
31,Yucatán,79,Tekax,10,684,13,73,21,21,079,0010,0684,0013
31,Yucatán,79,Tekax,10,684,14,51,15,15,079,0010,0684,0014
31,Yucatán,79,Tekax,10,684,15,74,19,19,079,0010,0684,0015
31,Yucatán,79,Tekax,10,684,16,38,12,12,079,0010,0684,0016
31,Yucatán,79,Tekax,10,684,17,0,0,0,079,0010,0684,0017
31,Yucatán,79,Tekax,10,684,18,47,10,10,079,0010,0684,0018
31,Yucatán,79,Tekax,10,684,19,38,11,11,079,0010,0684,0019
31,Yucatán,79,Tekax,10,684,20,0,0,0,079,0010,0684,0020
31,Yucatán,79,Tekax,10,684,21,55,15,15,079,0010,0684,0021
31,Yucatán,79,Tekax,10,684,22,111,22,22,079,0010,0684,0022
31,Yucatán,79,Tekax,10,684,23,56,17,17,079,0010,0684,0023
31,Yucatán,79,Tekax,10,684,24,93,28,28,079,0010,0684,0024
31,Yucatán,79,Tekax,10,684,25,94,25,25,079,0010,0684,0025
31,Yucatán,79,Tekax,10,684,26,0,0,0,079,0010,0684,0026
31,Yucatán,79,Tekax,10,684,27,53,14,14,079,0010,0684,0027
31,Yucatán,79,Tekax,10,684,28,52,13,13,079,0010,0684,0028
31,Yucatán,79,Tekax,10,684,29,25,9,8,079,0010,0684,0029
31,Yucatán,79,Tekax,10,684,30,110,31,31,079,0010,0684,0030
31,Yucatán,79,Tekax,10,684,31,30,8,8,079,0010,0684,0031
31,Yucatán,79,Tekax,10,684,32,38,10,10,079,0010,0684,0032
31,Yucatán,79,Tekax,10,684,33,11,2,0,079,0010,0684,0033
31,Yucatán,79,Tekax,10,684,34,37,8,8,079,0010,0684,0034
31,Yucatán,79,Tekax,10,684,35,2,1,0,079,0010,0684,0035
31,Yucatán,79,Tekax,10,684,36,18,3,3,079,0010,0684,0036
31,Yucatán,79,Tekax,10,684,37,62,17,17,079,0010,0684,0037
31,Yucatán,79,Tekax,10,684,38,0,0,0,079,0010,0684,0038
31,Yucatán,79,Tekax,10,684,39,0,0,0,079,0010,0684,0039
31,Yucatán,79,Tekax,10,684,40,36,9,9,079,0010,0684,0040
31,Yucatán,79,Tekax,10,684,41,52,14,14,079,0010,0684,0041
31,Yucatán,79,Tekax,10,684,42,13,3,3,079,0010,0684,0042
31,Yucatán,79,Tekax,10,684,43,0,0,0,079,0010,0684,0043
31,Yucatán,79,Tekax,10,699,0,1394,369,367,079,0010,0699,0000
31,Yucatán,79,Tekax,10,699,1,71,17,17,079,0010,0699,0001
31,Yucatán,79,Tekax,10,699,2,49,14,14,079,0010,0699,0002
31,Yucatán,79,Tekax,10,699,3,75,16,16,079,0010,0699,0003
31,Yucatán,79,Tekax,10,699,4,60,15,15,079,0010,0699,0004
31,Yucatán,79,Tekax,10,699,5,81,16,16,079,0010,0699,0005
31,Yucatán,79,Tekax,10,699,6,39,12,12,079,0010,0699,0006
31,Yucatán,79,Tekax,10,699,7,67,15,15,079,0010,0699,0007
31,Yucatán,79,Tekax,10,699,8,40,10,10,079,0010,0699,0008
31,Yucatán,79,Tekax,10,699,9,27,8,8,079,0010,0699,0009
31,Yucatán,79,Tekax,10,699,10,34,10,10,079,0010,0699,0010
31,Yucatán,79,Tekax,10,699,11,79,19,19,079,0010,0699,0011
31,Yucatán,79,Tekax,10,699,12,72,16,16,079,0010,0699,0012
31,Yucatán,79,Tekax,10,699,13,106,23,23,079,0010,0699,0013
31,Yucatán,79,Tekax,10,699,14,45,13,13,079,0010,0699,0014
31,Yucatán,79,Tekax,10,699,18,3,1,0,079,0010,0699,0018
31,Yucatán,79,Tekax,10,699,20,24,8,8,079,0010,0699,0020
31,Yucatán,79,Tekax,10,699,21,43,13,12,079,0010,0699,0021
31,Yucatán,79,Tekax,10,699,22,56,15,15,079,0010,0699,0022
31,Yucatán,79,Tekax,10,699,23,40,11,11,079,0010,0699,0023
31,Yucatán,79,Tekax,10,699,24,41,15,15,079,0010,0699,0024
31,Yucatán,79,Tekax,10,699,25,29,6,6,079,0010,0699,0025
31,Yucatán,79,Tekax,10,699,30,22,7,7,079,0010,0699,0030
31,Yucatán,79,Tekax,10,699,31,14,4,4,079,0010,0699,0031
31,Yucatán,79,Tekax,10,699,32,56,15,15,079,0010,0699,0032
31,Yucatán,79,Tekax,10,699,33,45,14,14,079,0010,0699,0033
31,Yucatán,79,Tekax,10,699,34,36,11,11,079,0010,0699,0034
31,Yucatán,79,Tekax,10,699,35,25,10,10,079,0010,0699,0035
31,Yucatán,79,Tekax,10,699,36,47,14,14,079,0010,0699,0036
31,Yucatán,79,Tekax,10,699,37,16,4,4,079,0010,0699,0037
31,Yucatán,79,Tekax,10,699,38,11,5,5,079,0010,0699,0038
31,Yucatán,79,Tekax,10,699,39,12,5,4,079,0010,0699,0039
31,Yucatán,79,Tekax,10,699,41,24,6,6,079,0010,0699,0041
31,Yucatán,79,Tekax,10,699,42,0,0,0,079,0010,0699,0042
31,Yucatán,79,Tekax,10,699,800,5,1,0,079,0010,0699,0800
31,Yucatán,79,Tekax,10,754,0,4,1,0,079,0010,0754,0000
31,Yucatán,79,Tekax,10,754,1,4,1,0,079,0010,0754,0001
31,Yucatán,79,Tekax,10,769,0,30,10,10,079,0010,0769,0000
31,Yucatán,79,Tekax,10,769,1,30,10,10,079,0010,0769,0001
